Iteration,Total Error,Output o1,Output o2
479,0.0022206967428608604,0.07650252721734517,0.8156632547425534
480,0.0022146315289345874,0.07641308641205875,0.8156912866080939
481,0.0022085963540817164,0.07632395456978286,0.815719140461448
482,0.0022025910012606616,0.07623512996229194,0.8157468174974944
483,0.00219661525547106,0.07614661087464474,0.8157743189021828
484,0.0021906689037303807,0.0760583956050544,0.8158016458526118
485,0.0021847517350508995,0.07597048246476076,0.8158287995171064
486,0.002178863540416959,0.075882869777904,0.8158557810552938
487,0.0021730041127625116,0.07579555588139932,0.8158825916181799
488,0.0021671732469490156,0.07570853912481394,0.8159092323482228
489,0.0021613707397435617,0.07562181787024463,0.8159357043794078
490,0.0021555963897973377,0.07553539049219737,0.8159620088373202
491,0.0021498499976243604,0.07544925537746813,0.8159881468392176
492,0.002144131365580476,0.07536341092502483,0.8160141194941021
493,0.0021384402978426574,0.07527785554589105,0.8160399279027907
494,0.002132776600388564,0.07519258766303091,0.8160655731579864
495,0.002127140080976365,0.07510760571123513,0.8160910563443468
496,0.002121530549124854,0.07502290813700889,0.8161163785385531
497,0.0021159478160937707,0.07493849339846016,0.8161415408093791
498,0.002110391694864442,0.07485435996519027,0.8161665442177574
499,0.0021048620001206187,0.07477050631818483,0.816191389816847
500,0.0020993585482296114,0.0746869309497067,0.8162160786520991
501,0.002093881157223632,0.07460363236318958,0.8162406117613223
502,0.0020884296467813977,0.0745206090731331,0.8162649901747479
503,0.0020830038382099667,0.07443785960499903,0.8162892149150932
504,0.002077603554426806,0.07435538249510863,0.8163132869976255
505,0.002072228619942107,0.0742731762905414,0.8163372074302249
506,0.002066878860841291,0.07419123954903444,0.816360977213446
507,0.00206155410476779,0.07410957083888364,0.8163845973405801
508,0.002056254180906,0.07402816873884538,0.8164080687977158
509,0.0020509789199644854,0.07394703183803968,0.8164313925637987
510,0.0020457281541593837,0.07386615873585435,0.816454569610693
511,0.002040501717198018,0.07378554804185009,0.816477600903238
512,0.002035299444262735,0.07370519837566693,0.8165004873993091
513,0.0020301211719949315,0.07362510836693141,0.8165232300498743
514,0.0020249667384792825,0.0735452766551649,0.8165458297990518
515,0.002019835983228187,0.07346570188969309,0.8165682875841673
516,0.002014728747166391,0.07338638272955623,0.8165906043358101
517,0.0020096448726158117,0.07330731784342051,0.8166127809778885
518,0.0020045842032805614,0.0732285059094905,0.816634818427685
519,0.0019995465842321328,0.07314994561542218,0.8166567175959116
520,0.00199453186189481,0.07307163565823754,0.816678479386763
521,0.001989539884031224,0.07299357474423954,0.8167001046979707
522,0.0019845704997281124,0.07291576158892825,0.8167215944208557
523,0.001979623559382242,0.07283819491691797,0.8167429494403817
524,0.0019746989146865257,0.07276087346185511,0.8167641706352062
525,0.00196979641861628,0.07268379596633698,0.8167852588777328
526,0.0019649159254156957,0.07260696118183166,0.8168062150341616
527,0.0019600572905844335,0.07253036786859839,0.8168270399645402
528,0.001955220370864421,0.07245401479560926,0.8168477345228135
529,0.0019504050242267828,0.07237790074047125,0.8168682995568729
530,0.00194561110985895,0.07230202448934951,0.8168887359086066
531,0.0019408384881519265,0.07222638483689134,0.8169090444139468
532,0.0019360870206877056,0.0721509805861509,0.8169292259029185
533,0.001931356570226841,0.07207581054851478,0.8169492811996869
534,0.0019266470006961739,0.07200087354362848,0.8169692111226056
535,0.0019219581771767105,0.0719261683993235,0.8169890164842616
536,0.0019172899658916422,0.07185169395154534,0.8170086980915235
537,0.001912642234194518,0.07177744904428218,0.817028256745586
538,0.0019080148505575458,0.07170343252949431,0.8170476932420163
539,0.0019034076845600616,0.07162964326704445,0.8170670083707984
540,0.00189882060687711,0.07155608012462861,0.8170862029163781
541,0.0018942534892681866,0.07148274197770789,0.8171052776577071
542,0.001889706204566095,0.07140962770944079,0.8171242333682872
543,0.0018851786266659539,0.07133673621061634,0.817143070816213
544,0.0018806706305143281,0.07126406637958796,0.8171617907642147
545,0.0018761820920984986,0.07119161712220802,0.8171803939697014
546,0.0018717128884358453,0.07111938735176296,0.8171988811848032
547,0.0018672628975633678,0.07104737598890913,0.8172172531564124
548,0.0018628319985273388,0.07097558196160952,0.8172355106262246
549,0.0018584200713730574,0.07090400420507079,0.8172536543307815
550,0.001854026997134752,0.07083264166168121,0.8172716850015088
551,0.0018496526578255822,0.07076149328094923,0.8172896033647589
552,0.0018452969364277669,0.07069055801944252,0.8173074101418494
553,0.0018409597168828292,0.07061983484072777,0.8173251060491028
554,0.0018366408840819561,0.0705493227153111,0.8173426917978857
555,0.0018323403238564742,0.07047902062057912,0.817360168094648
556,0.0018280579229684308,0.07040892754074043,0.8173775356409603
557,0.0018237935691012932,0.07033904246676798,0.8173947951335533
558,0.0018195471508507608,0.07026936439634185,0.8174119472643542
559,0.0018153185577156569,0.07019989233379242,0.8174289927205248
560,0.0018111076800889695,0.07013062529004467,0.8174459321844987
561,0.00180691440924897,0.07006156228256259,0.8174627663340175
562,0.001802738637350436,0.06999270233529423,0.8174794958421667
563,0.001798580257415981,0.0699240444786174,0.8174961213774135
564,0.0017944391633274905,0.06985558774928595,0.8175126436036403
565,0.0017903152498176438,0.0697873311903764,0.8175290631801819
566,0.0017862084124615468,0.06971927385123536,0.8175453807618592
567,0.0017821185476684575,0.06965141478742733,0.8175615969990151
568,0.0017780455526736063,0.06958375306068307,0.8175777125375476
569,0.0017739893255301002,0.06951628773884837,0.8175937280189455
570,0.001769949765100942,0.06944901789583355,0.8176096440803204
571,0.001765926771051129,0.06938194261156343,0.8176254613544425
572,0.0017619202438398315,0.06931506097192748,0.8176411804697712
573,0.0017579300847126772,0.06924837206873086,0.81765680205049
574,0.0017539561956941214,0.06918187499964581,0.8176723267165383
575,0.0017499984795799016,0.06911556886816356,0.8176877550836438
576,0.0017460568399295718,0.06904945278354654,0.8177030877633547
577,0.0017421311810591241,0.0689835258607812,0.8177183253630712
578,0.0017382214080337122,0.06891778722053146,0.8177334684860774
579,0.00173432742666043,0.06885223598909233,0.817748517731572
580,0.0017304491434811827,0.06878687129834403,0.8177634736946996
581,0.0017265864657656537,0.06872169228570688,0.8177783369665809
582,0.0017227393015043168,0.06865669809409608,0.8177931081343439
583,0.001718907559401563,0.06859188787187749,0.817807787781153
584,0.001715091148868886,0.06852726077282356,0.8178223764862399
585,0.001711289980018143,0.06846281595606966,0.8178368748249321
586,0.0017075039636548963,0.06839855258607096,0.817851283368683
587,0.001703733011271827,0.0683344698325596,0.8178656026851009
588,0.0016999770350422277,0.0682705668705025,0.8178798333379772
589,0.0016962359478135563,0.06820684288005928,0.8178939758873162
590,0.0016925096631010784,0.06814329704654092,0.8179080308893619
591,0.0016887980950815562,0.06807992856036837,0.8179219988966272
592,0.001685101158587035,0.06801673661703216,0.8179358804579214
593,0.0016814187690986798,0.06795372041705182,0.8179496761183777
594,0.0016777508427406826,0.06789087916593606,0.8179633864194805
595,0.001674097296274245,0.06782821207414316,0.8179770118990926
596,0.001670458047091618,0.06776571835704188,0.8179905530914825
597,0.0016668330132102148,0.06770339723487258,0.8180040105273501
598,0.0016632221132667766,0.06764124793270875,0.8180173847338544
599,0.001659625266511627,0.06757926968041915,0.8180306762346382
600,0.001656042392802952,0.06751746171262984,0.8180438855498555
601,0.001652473412601178,0.06745582326868706,0.8180570131961963
602,0.0016489182469633962,0.06739435359262018,0.8180700596869126
603,0.0016453768175378383,0.06733305193310497,0.8180830255318432
604,0.0016418490465584274,0.0672719175434274,0.8180959112374399
605,0.001638334856839396,0.06721094968144788,0.818108717306791
606,0.00163483417176992,0.06715014760956514,0.8181214442396468
607,0.0016313469153088711,0.06708951059468159,0.818134092532444
608,0.0016278730119795685,0.06702903790816782,0.8181466626783299
609,0.00162441238686464,0.06696872882582851,0.8181591551671864
610,0.0016209649656008854,0.06690858262786764,0.8181715704856537
611,0.0016175306743742431,0.06684859859885493,0.8181839091171542
612,0.001614109439914781,0.06678877602769202,0.8181961715419159
613,0.0016107011894917467,0.0667291142075791,0.8182083582369957
614,0.0016073058509086826,0.066669612435982,0.8182204696763024
615,0.0016039233524985704,0.0666102700145993,0.8182325063306192
616,0.0016005536231190635,0.06655108624933022,0.8182444686676273
617,0.0015971965921477268,0.06649206045024221,0.8182563571519276
618,0.0015938521894773596,0.06643319193153928,0.8182681722450631
619,0.0015905203455113524,0.0663744800115304,0.8182799144055413
620,0.0015872009911591077,0.06631592401259848,0.8182915840888559
621,0.0015838940578314878,0.06625752326116915,0.8183031817475088
622,0.0015805994774363277,0.06619927708768031,0.8183147078310314
623,0.0015773171823739857,0.06614118482655154,0.8183261627860061
624,0.0015740471055329588,0.06608324581615435,0.8183375470560875
625,0.0015707891802855137,0.066025459398782,0.8183488610820233
626,0.0015675433404833904,0.06596782492062014,0.8183601053016758
627,0.0015643095204535408,0.06591034173171752,0.8183712801500416
628,0.0015610876549939149,0.06585300918595699,0.818382386059273
629,0.0015578776793692805,0.06579582664102665,0.818393423458698
630,0.001554679529307096,0.06573879345839136,0.8184043927748405
631,0.0015514931409934438,0.0656819090032648,0.8184152944314397
632,0.0015483184510689612,0.06562517264458113,0.8184261288494716
633,0.0015451553966248546,0.06556858375496744,0.8184368964471672
634,0.0015420039151989382,0.06551214171071626,0.8184475976400324
635,0.0015388639447717148,0.06545584589175835,0.8184582328408677
636,0.0015357354237625004,0.06539969568163573,0.8184688024597875
637,0.001532618291025584,0.06534369046747489,0.8184793069042383
638,0.001529512485846431,0.06528782963996034,0.8184897465790189
639,0.0015264179479379252,0.06523211259330833,0.8185001218862981
640,0.0015233346174366499,0.06517653872524086,0.8185104332256338
641,0.0015202624348992072,0.0651211074369599,0.8185206809939911
642,0.0015172013412985657,0.06506581813312168,0.8185308655857616
643,0.0015141512780204702,0.06501067022181165,0.8185409873927803
644,0.0015111121868598531,0.064955663114519,0.8185510468043439
645,0.001508084010017314,0.06490079622611207,0.8185610442072297
646,0.0015050666900956198,0.06484606897481354,0.8185709799857122
647,0.001502060170096242,0.06479148078217604,0.8185808545215809
648,0.001499064393415934,0.06473703107305795,0.8185906681941583
649,0.0014960793038433342,0.06468271927559924,0.8186004213803161
650,0.0014931048455556106,0.06462854482119779,0.8186101144544942
651,0.0014901409631151417,0.06457450714448577,0.8186197477887157
652,0.0014871876014662172,0.06452060568330614,0.8186293217526054
653,0.0014842447059318024,0.06446683987868979,0.8186388367134054
654,0.0014813122222102873,0.06441320917483206,0.8186482930359924
655,0.0014783900963723157,0.06435971301907038,0.8186576910828943
656,0.0014754782748576166,0.06430635086186144,0.818667031214306
657,0.0014725767044718823,0.06425312215675894,0.8186763137881062
658,0.001469685332383674,0.06420002636039139,0.8186855391598732
659,0.0014668041061213488,0.06414706293244002,0.8186947076829008
660,0.0014639329735700293,0.06409423133561698,0.8187038197082147
661,0.0014610718829686032,0.06404153103564383,0.8187128755845875
662,0.0014582207829067421,0.06398896150122996,0.8187218756585551
663,0.0014553796223219708,0.06393652220405156,0.8187308202744313
664,0.0014525483504967292,0.06388421261873022,0.8187397097743241
665,0.001449726917055512,0.06383203222281242,0.8187485444981504
666,0.0014469152719619866,0.06377998049674846,0.8187573247836508
667,0.0014441133655161856,0.06372805692387232,0.818766050966406
668,0.0014413211483516877,0.06367626099038093,0.8187747233798499
669,0.0014385385714328514,0.0636245921853142,0.8187833423552856
670,0.0014357655860520707,0.06357305000053505,0.8187919082218998
671,0.0014330021438270538,0.06352163393070949,0.818800421306777
672,0.0014302481966981255,0.06347034347328694,0.8188088819349146
673,0.0014275036969255632,0.0634191781284807,0.8188172904292367
674,0.0014247685970869616,0.06336813739924882,0.8188256471106081
675,0.0014220428500746104,0.06331722079127465,0.8188339522978492
676,0.001419326409092912,0.06326642781294808,0.8188422063077496
677,0.001416619227655811,0.06321575797534652,0.8188504094550819
678,0.0014139212595842589,0.06316521079221626,0.8188585620526154
679,0.001411232459003704,0.06311478577995405,0.8188666644111301
680,0.0014085527803415895,0.0630644824575885,0.8188747168394304
681,0.001405882178324902,0.0630143003467621,0.8188827196443577
682,0.001403220607977721,0.06296423897171302,0.818890673130805
683,0.0014005680246188003,0.06291429785925717,0.8188985776017291
684,0.0013979243838591782,0.06286447653877054,0.8189064333581644
685,0.0013952896415998014,0.0628147745421715,0.818914240699236
686,0.001392663754029178,0.06276519140390338,0.818921999922172
687,0.00139004667762105,0.06271572666091708,0.8189297113223172
688,0.0013874383691320886,0.06266637985265396,0.8189373751931452
689,0.0013848387855996142,0.06261715052102874,0.8189449918262717
690,0.0013822478843393336,0.06256803821041267,0.8189525615114666
691,0.0013796656229431016,0.06251904246761668,0.8189600845366668
692,0.001377091959276708,0.06247016284187488,0.8189675611879879
693,0.001374526851477676,0.062421398884828,0.8189749917497376
694,0.0013719702579530857,0.06237275015050699,0.8189823765044273
695,0.00136942213737743,0.06232421619531702,0.8189897157327839
696,0.0013668824486904633,0.06227579657802108,0.8189970097137625
697,0.0013643511510951047,0.06222749085972435,0.819004258724558
698,0.001361828204055331,0.06217929860385817,0.8190114630406166
699,0.0013593135672941143,0.06213121937616454,0.8190186229356481
700,0.001356807200791354,0.06208325274468033,0.8190257386816375
701,0.0013543090647818487,0.06203539827972199,0.8190328105488565
702,0.0013518191197532808,0.061987655553870265,0.8190398388058747
703,0.0013493373264442216,0.061940024141955034,0.8190468237195713
704,0.0013468636458421426,0.06189250362104008,0.8190537655551464
705,0.0013443980391814637,0.06184509357040833,0.8190606645761322
